CrashFactId,DateTime,Address,Latitude,Longitude,Mode,VehicleDamage,Weather1,Weather2,Lighting1,Lighting2,RoadSurf1,RoadSurf2,RoadCond1,RoadCond2,Mov1,Mov2,CollType1,CollType2,ExtText
20230409004001,2023-04-09 04:45:00,"499 25th Avenue, San Francisco, San Francisco, CA, 94121",37.7801884,-122.4847538,AUTONOMOUS,MODERATE,CLEAR,CLEAR,DARK - STREET LIGHTS,DARK - STREET LIGHTS,DRY,DRY,NO UNUSUAL CONDITIONS,NO UNUSUAL CONDITIONS,PROCEEDING STRAIGHT,PROCEEDING STRAIGHT,BROADSIDE,HEAD-ON,"A Cruise autonomous vehicle (“Cruise AV”), operating in driverless autonomous mode, was traveling southbound on 25th Avenue between Clement Street and Geary Boulevard. The Cruise AV entered the intersection with Geary Boulevard on a green light. As the Cruise AV was passing through the intersection, a black Volkswagen Hatchback traveling westbound on Geary Boulevard entered the intersection on a red light and shortly thereafter made contact with the Cruise AV, damaging the driver side doors of the Cruise AV. The driver of the Volkswagen Hatchback left the scene without exchanging information. Police were called to the scene. There were no reported injuries and the Cruise AV was towed from the scene."
20230411011001,2023-04-11 11:19:00,"Kearny Street and Commercial Street Intersection, San Francisco, San Francisco, CA, 94108",37.7940237,-122.4047243,AUTONOMOUS,MINOR,CLEAR,CLEAR,DAYLIGHT,DAYLIGHT,DRY,DRY,REDUCED ROADWAY WIDTH,REDUCED ROADWAY WIDTH,STOPPED,UNKNOWN,REAR END,HEAD-ON,"A Zoox vehicle in autonomy was proceeding northbound on Kearny Street in stop-and-go traffic through an active construction zone. At the same time, an e-scooter traveling near the right curb was passing other slow traffic behind the Zoox vehicle. Before the e-scooter could also pass the Zoox vehicle on the right, the e-scooter weaved away from the curb, seemingly to avoid a drainage grate, and came within a close following distance behind the Zoox vehicle. As the Zoox vehicle came to a stop again for traffic ahead the e-scooter rider did not stop, and the e-scooter made contact with the right rear tail light of the Zoox vehicle. The e-scooter rider remained upright, did not stop to exchange information, and immediately rode off while the Zoox vehicle was still stopped. There were no injuries and police were not called. The damage to the Zoox vehicle was limited to a cracked tail light lens."
20230406009001,2023-04-06 10:48:00,"Randall Street near Harper Street, San Francisco, San Francisco, CA, 94110",37.7398656,-122.4244385,AUTONOMOUS,MINOR,CLEAR,CLEAR,DAYLIGHT,DAYLIGHT,DRY,DRY,NO UNUSUAL CONDITIONS,NO UNUSUAL CONDITIONS,STOPPED,PROCEEDING STRAIGHT,UNKNOWN,SIDE SWIPE,"On April 6, 2023 at 10:48 AM PST a Waymo Autonomous Vehicle (“Waymo AV”) operating in San Francisco, California was in a collision involving a heavy truck on Randall Street near Harper Street. 

The Waymo AV was proceeding northwest on Randall Street near the intersection with Harper Street when it came to a stop to yield to a heavy truck traveling southeast on Randall Street. As the heavy truck drove past the Waymo AV, the driver’s side section of the heavy truck made contact with the rear driver’s side sensor of the Waymo AV. The heavy truck then left the scene. At the time of the impact, the Waymo AV’s Level 4 ADS was engaged in autonomous mode. The Waymo AV sustained damage.
"
20230405009001,2023-04-05 10:46:00,"Potrero Avenue at 21st Street, San Francisco, San Francisco, CA, 94110",37.7577824,-122.4067395,CONVENTIONAL,MINOR,CLEAR,CLEAR,DAYLIGHT,DAYLIGHT,DRY,DRY,NO UNUSUAL CONDITIONS,NO UNUSUAL CONDITIONS,STOPPED,SLOWING/STOPPING,UNKNOWN,REAR END,"On April 5, 2023 at 10:46 AM PST a Waymo Autonomous Vehicle (“Waymo AV”) operating in San Francisco, California was in a collision involving a passenger car on Potrero Avenue at 21st Street.

The Waymo AV was traveling southbound on Potrero Avenue in the leftmost lane as it was approaching the intersection with 21st Street. The signal for traffic proceeding south on Potrero Avenue was green for the Waymo AV as it approached the intersection. As the Waymo AV approached, an individual riding a motorized scooter traveling north on Potrero Avenue proceeded to turn left onto westbound 21st Street, across the paths of the Waymo AV and other oncoming vehicles. The Waymo AV began to brake, and the Waymo AV test driver transitioned to manual mode and brought the Waymo AV to a stop. A passenger car traveling directly behind the Waymo AV then made contact with the rear of the Waymo AV. The individual riding the scooter was not contacted by the Waymo AV or any other vehicle. At the time of the impact, the Waymo AV’s Level 4 ADS was not engaged and a test driver was operating the Waymo AV in manual mode. Both the Waymo AV and the passenger car sustained damage, and the individual on the motorized scooter left the scene."
20230403009001,2023-04-03 22:56:00,"Jack London Alley at Varney Place, San Francisco, San Francisco, CA, 94107",37.7812248,-122.3935427,AUTONOMOUS,MINOR,CLEAR,CLEAR,DARK - STREET LIGHTS,DARK - STREET LIGHTS,DRY,DRY,NO UNUSUAL CONDITIONS,NO UNUSUAL CONDITIONS,STOPPED,PROCEEDING STRAIGHT,UNKNOWN,SIDE SWIPE,"On April 3, 2023 at 10:56 PM PST a Waymo Autonomous Vehicle (“Waymo AV”) operating in San Francisco, California was in a collision involving an SUV on Jack London Alley at Varney Place.

While traveling northwest on Jack London Alley, the Waymo AV came to a stop to yield to an oncoming SUV in a narrow passageway. The SUV proceeded around the Waymo AV and made contact with the left rear sensor housing of the Waymo AV. At the time of the impact, the Waymo AV’s Level 4 ADS was engaged in autonomous mode, and a test driver was present (in the driver’s seating position). The driver of the SUV stopped briefly but left before sharing their information. The Waymo sustained damage.
"
20230322004001,2023-03-22 04:29:00,"1695 Polk Street, San Francisco, San Francisco, CA, 94109",37.7922325,-122.4211907,AUTONOMOUS,MODERATE,RAINING,UNKNOWN,DARK - STREET LIGHTS,UNKNOWN,WET,UNKNOWN,OTHER,UNKNOWN,PROCEEDING STRAIGHT,UNKNOWN,HIT OBJECT,UNKNOWN,"A Cruise autonomous vehicle (""Cruise AV""), operating in driverless autonomous mode, was traveling southbound on Polk Street near the intersection with Clay Street. Shortly after passing through the intersection with Clay Street, the Cruise AV made contact with a downed power cable stretching across Polk Street and came to a stop. This caused damage to the Cruise AV’s front fascia. There were no injuries. Cruise was informed by law enforcement to keep the Cruise AV stationary until the power cables were cleared. During the time that the power cable was being cleared and that the Cruise AV was stopped, the Cruise AV ran low on battery power and did not have enough power to return to Cruise facilities on its own. The Cruise AV was therefore towed from the scene once the power cables were cleared."
20230322004002,2023-03-22 03:20:00,"1258 Shafter Avenue, San Francisco, San Francisco, CA, 94124",37.727584,-122.3842556,AUTONOMOUS,MODERATE,RAINING,RAINING,DARK - STREET LIGHTS,DARK - STREET LIGHTS,WET,WET,NO UNUSUAL CONDITIONS,NO UNUSUAL CONDITIONS,PROCEEDING STRAIGHT,UNKNOWN,HEAD-ON,HIT OBJECT,"A Cruise autonomous vehicle (“Cruise AV”), operating in driverless autonomous mode, was traveling southbound on Shafter Avenue between Ingalls Street and Hawes Street. Shortly after the intersection with Ingalls Street, the Cruise AV made contact with a tow dolly attached to the back of a double-parked truck, damaging the front passenger side bumper and front passenger side fender of the Cruise AV. There were no reported injuries."
20230322004003,2023-03-22 23:30:00,"2654 Turk Boulevard, San Francisco, San Francisco, CA, 94118",37.7782635,-122.4502641,AUTONOMOUS,NONE,CLEAR,CLEAR,DARK - STREET LIGHTS,DARK - STREET LIGHTS,DRY,DRY,NO UNUSUAL CONDITIONS,NO UNUSUAL CONDITIONS,STOPPED,STOPPED,REAR END,REAR END,"A Cruise autonomous vehicle (“Cruise AV”), operating in driverless autonomous mode, was traveling westbound on Turk Boulevard between Roselyn Terrace and Kittredge Terrace. The Cruise AV came to a complete stop for a vehicle in the process of letting passengers out that was stopped in the Cruise AV’s lane of travel. A Smart Car traveling behind the Cruise AV came to a complete stop behind the Cruise AV. A Honda Accord trailing behind the Smart Car began to decelerate but made contact with the Smart Car, pushing the Smart Car forward into the Cruise AV’s rear bumper. The parties exchanged information. There were no damages to the Cruise AV and there were no reported injuries."
20230321004002,2023-03-21 17:58:00,"1660 Sacramento Street, San Francisco, San Francisco, CA, 94109",37.7917607,-122.4204239,CONVENTIONAL,NONE,CLOUDY,CLOUDY,DAYLIGHT,DAYLIGHT,WET,WET,NO UNUSUAL CONDITIONS,NO UNUSUAL CONDITIONS,PROCEEDING STRAIGHT,UNKNOWN,HEAD-ON,SIDE SWIPE,"A Cruise autonomous vehicle (""Cruise AV""), operating in manual mode, was traveling westbound in the leftmost lane on Sacramento Street between Larkin Street and Polk Street. As the Cruise AV operator attempted to parallel park behind a Hyundai Tucson, the Cruise AV made contact with the Hyundai Tucson. The parties exchanged information. There were no damages to the Cruise AV and there were no reported injuries."
20230323004001,2023-03-23 14:46:00,"1452 Haight Street, San Francisco, San Francisco, CA, 94117",37.7702632,-122.4462897,AUTONOMOUS,MODERATE,CLEAR,CLEAR,DAYLIGHT,DAYLIGHT,DRY,DRY,NO UNUSUAL CONDITIONS,NO UNUSUAL CONDITIONS,PROCEEDING STRAIGHT,SLOWING/STOPPING,HEAD-ON,REAR END,"A Cruise autonomous vehicle (""Cruise AV""), operating in driverless autonomous mode, was traveling on westbound Haight Street between Ashbury Street and Masonic Avenue.  At the same time, a San Francisco Municipal Railway (“MUNI”) Bus stopped ahead of the Cruise AV. Shortly thereafter, the Cruise AV made contact with the rear bumper of the MUNI Bus, damaging the front fascia and front fender of the Cruise AV. The parties exchanged information. There were no reported injuries and the Cruise AV was towed from the scene. "
20230321004001,2023-03-21 21:49:00,"1401 Clay Street, San Francisco, San Francisco, CA, 94109",37.7930251,-122.4161327,AUTONOMOUS,MODERATE,RAINING,UNKNOWN,DARK - STREET LIGHTS,UNKNOWN,WET,UNKNOWN,OTHER,UNKNOWN,PROCEEDING STRAIGHT,UNKNOWN,HIT OBJECT,UNKNOWN,"A Cruise autonomous vehicle (""Cruise AV""), operating in driverless autonomous mode, was traveling eastbound on Clay Street between Hyde Street and Leavenworth Street. Shortly before the intersection with Leavenworth Street, the Cruise AV made contact with a downed power cable on Clay Street and came to a stop. This caused damage to the Cruise AV’s front driver side radar assembly. There were no injuries."
20230320009001,2023-03-20 10:43:00,"Venice Boulevard and La Cienega , Los Angeles, Los Angeles, CA, 90034",34.0351392,-118.3779393,AUTONOMOUS,MINOR,CLOUDY,CLOUDY,DAYLIGHT,DAYLIGHT,DRY,DRY,NO UNUSUAL CONDITIONS,NO UNUSUAL CONDITIONS,STOPPED,PROCEEDING STRAIGHT,UNKNOWN,REAR END,"On March 20, 2023 at 10:43 AM PST a Waymo Autonomous Vehicle (“Waymo AV”) operating in Los Angeles, California was in a collision involving an SUV on Venice Boulevard at La Cienega.

The Waymo AV was stopped in the center lane of a three-lane road behind a passenger vehicle for a red light facing southwest on Venice Boulevard at La Cienega in autonomous mode. The light turned green while cross-traffic remained backed up in the intersection. The Waymo AV nudged forward and slowed to a stop, yielding for the blocking cross traffic. A passenger vehicle that had been stopped behind the Waymo AV proceeded forward and made contact with the rear of the Waymo AV. At the time of the impact, the Waymo AV’s Level 4 ADS was engaged in autonomous mode, and a test driver was present (in the driver’s seating position). The Waymo AV sustained damage.
"
20230320009002,2023-03-20 20:04:00,"Bayshore Boulevard near Jerrold Avenue, San Francisco, San Francisco, CA, 94124",37.7377446,-122.3875493,AUTONOMOUS,MINOR,CLEAR,UNKNOWN,DARK - STREET LIGHTS,UNKNOWN,DRY,UNKNOWN,"HOLES, DEEP RUT",UNKNOWN,PROCEEDING STRAIGHT,UNKNOWN,OTHER,UNKNOWN,"On March 20, 2023 at approximately 8:04 PM PST a Waymo Autonomous Vehicle (“Waymo AV”) operating in San Francisco, California was in a collision involving a pothole on Bayshore Boulevard near Jerrold Avenue. 

The Waymo AV was traveling in the second lane on a four-lane section of northbound Bayshore Boulevard when the passenger side rear tire made contact with a pothole. The tire began to deflate and the Waymo AV pulled over on a side street. At the time of impact, the Waymo AV’s Level 4 ADS was engaged in autonomous mode.
"
20230316009001,2023-03-16 02:19:00,"Exit Ramp 43A, Interstate 280, San Bruno, San Mateo, CA, 94066",37.6236388,-122.4278362,AUTONOMOUS,MINOR,CLEAR,UNKNOWN,DARK - STREET LIGHTS,UNKNOWN,DRY,UNKNOWN,NO UNUSUAL CONDITIONS,UNKNOWN,PROCEEDING STRAIGHT,UNKNOWN,HIT OBJECT,UNKNOWN,"On March 16, 2023 at 2:19 AM PST a Waymo Autonomous Vehicle (“Waymo AV”) operating in San Bruno, CA was in a collision involving road debris on Interstate 280 at the interchange ramp for Interstate 380 (Exit 43A). 

The Waymo AV was traveling south on Interstate 280 in the rightmost exit lane for Exit 43A towards Interstate 380 when it made contact with road debris (tire scrap). At the time of the impact, the Waymo AV’s Level 4 ADS was (engaged in autonomous mode, and a test driver was present (in the driver’s seating position). The Waymo AV sustained damage."
20230316009002,2023-03-16 17:10:00,"367 Bayshore Boulevard, San Francisco, San Francisco, CA, 94124",37.7415229,-122.40581,CONVENTIONAL,MINOR,CLEAR,CLEAR,DAYLIGHT,DAYLIGHT,DRY,DRY,NO UNUSUAL CONDITIONS,NO UNUSUAL CONDITIONS,UNKNOWN,STOPPED,UNKNOWN,UNKNOWN,"On March 16, 2023 at 5:10 PM PST a Waymo Autonomous Vehicle (“Waymo AV”) operating in San Francisco, California was in a collision involving a passenger car on Bayshore Boulevard between Flower Street and Cortland Avenue. 

The Waymo AV was traveling north on Bayshore Boulevard in autonomous mode, merging into the rightmost lane.  As the Waymo AV merged, the test driver transitioned from autonomous mode to manual mode and began accelerating. The front of the Waymo AV made contact with the rear of a passenger car that was stopped in the rightmost lane. At the time of the impact, the Waymo AV’s Level 4 ADS was not engaged and a test driver was operating the Waymo AV in manual mode. Both the Waymo AV and the passenger car sustained damage."
20230316011001,2023-03-16 10:31:00,"Division Street approaching Bryant Street, San Francisco, San Francisco, CA, 94103",37.7730208,-122.4063611,CONVENTIONAL,MINOR,CLEAR,CLEAR,DAYLIGHT,DAYLIGHT,DRY,DRY,NO UNUSUAL CONDITIONS,NO UNUSUAL CONDITIONS,MAKING RIGHT TURN,UNKNOWN,SIDE SWIPE,SIDE SWIPE,"A Zoox vehicle in manual mode northwest on Division St. in San Francisco, CA scraped a parked car at low speed as it was pulling into a driveway, making contact with its left front bumper. There were no injuries and police were not called."
20230312009001,2023-03-12 21:28:00,"Cesar Chavez Street at Mission Street, San Francisco, San Francisco, CA, 94110",37.7481102,-122.4182816,AUTONOMOUS,NONE,RAINING,RAINING,DARK - STREET LIGHTS,DARK - STREET LIGHTS,WET,WET,NO UNUSUAL CONDITIONS,NO UNUSUAL CONDITIONS,STOPPED,PROCEEDING STRAIGHT,UNKNOWN,REAR END,"On March 12, 2023 at 9:28 PM PST a Waymo Autonomous Vehicle (“Waymo AV”) operating in San Francisco, California was in a collision involving a passenger car on Cesar Chavez Street at Mission Street.

The Waymo AV was stopped in the dedicated left turn lane facing west on Cesar Chavez Street, awaiting a green signal to turn onto Mission Street. The signal for traffic proceeding west on Cesar Chavez Street turned green, and traffic in adjacent lanes began moving. The left turn arrow signal for the dedicated turn lane occupied by the Waymo AV remained red. The passenger car that had been stopped directly behind the Waymo AV began moving forward. The front of the passenger car made contact with the rear of the Waymo AV.

At the time of the impact, the Waymo AV’s Level 4 ADS was engaged in autonomous mode, and a test driver was present (in the driver’s seating position). The passenger car sustained minor damage."
